switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
7,9,4294967291,00:a7:0e:20:e6:79,00:15:ea:17:71:27,ff:ff:ff:ff:ff:ff,00:09:d9:09:fc:1a,10.0.0.29,10.0.0.120,2,1221,0,2,92,278727,0,730
3,3,4294967291,00:d7:63:2e:31:b2,00:7f:04:ae:04:95,ff:ff:ff:ff:ff:ff,00:f3:b1:63:e4:b9,10.0.0.44,10.0.0.120,1,1011,2,6,95,195311,0,929
6,5,4294967291,00:a0:42:1c:a6:b3,00:68:72:63:52:85,ff:ff:ff:ff:ff:ff,00:d0:27:b8:de:f3,10.0.0.112,10.0.0.120,1,1904,0,7,87,176564,0,1270
7,10,4294967291,00:7e:c5:d5:b7:d8,00:b9:34:74:79:ff,ff:ff:ff:ff:ff:ff,00:7b:40:5d:c1:f0,10.0.0.165,10.0.0.76,2,1391,0,2,32,251229,1,760
3,4,4294967291,00:51:c9:01:69:ef,00:dd:7a:ca:21:41,ff:ff:ff:ff:ff:ff,00:2b:fc:77:0b:7f,10.0.0.41,10.0.0.120,1,1934,1,7,99,216640,0,1219
8,6,4294967291,00:1a:0b:91:89:c6,00:80:96:33:64:52,ff:ff:ff:ff:ff:ff,00:d3:f4:43:3c:02,10.0.0.85,10.0.0.120,2,1832,0,7,3,109108,0,547
10,2,4294967291,00:9a:3e:10:37:52,00:95:97:86:07:a1,ff:ff:ff:ff:ff:ff,00:10:2d:a6:0b:77,10.0.0.219,10.0.0.120,2,1923,2,4,7,283789,0,512
1,7,4294967291,00:75:7d:2b:dc:d3,00:83:8b:1c:51:13,ff:ff:ff:ff:ff:ff,00:62:ca:4b:f9:6d,10.0.0.51,10.0.0.120,1,1186,0,0,24,215634,0,527
9,4,4294967291,00:cd:fc:ff:f6:09,00:28:4c:5b:d9:ec,ff:ff:ff:ff:ff:ff,00:e3:c4:42:54:47,10.0.0.92,10.0.0.136,1,1957,1,5,87,103554,1,677
10,7,4294967291,00:8a:b1:f6:9d:f5,00:23:53:d3:42:0e,ff:ff:ff:ff:ff:ff,00:c0:81:d2:9e:5a,10.0.0.225,10.0.0.120,1,1887,2,6,95,115782,0,671
5,2,4294967291,00:e4:8c:27:8e:cb,00:2b:1f:1f:e5:03,ff:ff:ff:ff:ff:ff,00:32:4e:c1:92:f7,10.0.0.36,10.0.0.120,2,1874,0,2,31,169054,0,840
10,8,4294967291,00:29:ef:b1:1b:c1,00:59:7c:c7:d0:49,ff:ff:ff:ff:ff:ff,00:42:85:38:a6:d0,10.0.0.117,10.0.0.120,1,1196,0,4,19,249230,0,608
1,3,4294967291,00:c5:c5:84:a7:86,00:62:3c:94:76:a3,ff:ff:ff:ff:ff:ff,00:66:03:be:ab:36,10.0.0.107,10.0.0.120,1,1873,2,5,94,112451,0,851
6,2,4294967291,00:0a:04:43:52:91,00:cb:c5:c9:50:c5,ff:ff:ff:ff:ff:ff,00:2e:13:f1:16:0f,10.0.0.50,10.0.0.52,1,1819,0,5,68,156856,1,599
4,8,4294967291,00:c8:12:c9:fc:d1,00:30:00:73:a0:66,ff:ff:ff:ff:ff:ff,00:cd:8d:b5:4a:37,10.0.0.145,10.0.0.120,1,1687,0,5,48,181567,0,1071
9,3,4294967291,00:85:25:39:06:87,00:b3:08:8f:5f:df,ff:ff:ff:ff:ff:ff,00:6b:bc:c7:b4:9b,10.0.0.21,10.0.0.120,1,1777,2,5,34,139498,0,1098
8,4,4294967291,00:f4:57:c4:61:63,00:17:36:cf:8f:be,ff:ff:ff:ff:ff:ff,00:8d:ff:81:dd:ce,10.0.0.252,10.0.0.120,1,1485,0,4,76,239351,0,1126
5,10,4294967291,00:1e:55:f5:83:bf,00:e3:15:53:34:cb,ff:ff:ff:ff:ff:ff,00:ad:3f:b2:9b:d7,10.0.0.230,10.0.0.120,1,1041,1,8,48,249917,0,678
6,10,4294967291,00:4f:5d:c7:f7:ca,00:df:5d:3e:d3:bd,ff:ff:ff:ff:ff:ff,00:93:9c:f3:6c:78,10.0.0.30,10.0.0.26,1,1932,2,4,7,230908,1,1478
8,3,4294967291,00:f7:4f:20:dc:66,00:23:4a:2a:71:98,ff:ff:ff:ff:ff:ff,00:b5:4f:95:6b:1f,10.0.0.18,10.0.0.120,2,1300,1,0,76,236483,0,1448
1,5,4294967291,00:5e:99:31:43:26,00:d4:e5:de:16:39,ff:ff:ff:ff:ff:ff,00:bf:02:33:d6:fc,10.0.0.111,10.0.0.120,2,1783,1,0,6,268017,0,899
5,3,4294967291,00:d7:78:58:35:0f,00:1c:a0:80:3a:c0,ff:ff:ff:ff:ff:ff,00:a4:d7:28:e6:44,10.0.0.131,10.0.0.120,1,1718,1,8,11,277149,0,1127
1,1,4294967291,00:8e:b6:14:6f:c7,00:4c:e7:dc:b9:4a,ff:ff:ff:ff:ff:ff,00:92:cc:2a:6c:a9,10.0.0.135,10.0.0.120,2,1286,1,7,41,210673,0,946
1,5,4294967291,00:ec:f4:5d:8e:44,00:f2:f9:61:9f:e2,ff:ff:ff:ff:ff:ff,00:c7:87:97:dd:0d,10.0.0.133,10.0.0.47,1,1710,1,10,70,170713,1,786
8,7,4294967291,00:ca:35:a1:8d:a6,00:a8:11:a3:1b:4a,ff:ff:ff:ff:ff:ff,00:11:c6:48:b0:e5,10.0.0.147,10.0.0.120,2,1000,1,10,66,200373,0,821
6,6,4294967291,00:c5:8b:91:2b:fd,00:51:3e:01:1d:17,ff:ff:ff:ff:ff:ff,00:86:d1:22:de:25,10.0.0.251,10.0.0.120,2,1561,1,10,86,156039,0,936
2,4,4294967291,00:50:41:2b:a0:2d,00:20:2b:f1:5b:8c,ff:ff:ff:ff:ff:ff,00:18:44:d4:a1:07,10.0.0.179,10.0.0.120,1,1318,0,2,51,166778,0,1082
6,3,4294967291,00:cd:8f:20:d2:8c,00:f1:b3:98:88:ff,ff:ff:ff:ff:ff:ff,00:c3:5f:67:69:b7,10.0.0.40,10.0.0.120,1,1354,2,4,72,132935,0,983
4,9,4294967291,00:99:b9:3c:0d:bd,00:73:46:7d:05:94,ff:ff:ff:ff:ff:ff,00:c7:cf:82:aa:d7,10.0.0.249,10.0.0.101,2,1830,1,10,35,256757,1,812
6,8,4294967291,00:cd:16:bb:04:a6,00:1e:f9:5b:01:98,ff:ff:ff:ff:ff:ff,00:61:15:9d:89:09,10.0.0.80,10.0.0.120,1,1471,1,1,48,112497,0,934
9,6,4294967291,00:8b:47:a5:5e:cc,00:ed:9d:a4:11:74,ff:ff:ff:ff:ff:ff,00:e3:72:cd:aa:b1,10.0.0.23,10.0.0.120,1,1917,1,9,59,139931,0,1077
6,8,4294967291,00:1c:f3:91:a5:17,00:11:06:c4:a4:92,ff:ff:ff:ff:ff:ff,00:08:82:e8:e1:01,10.0.0.255,10.0.0.120,1,1209,0,2,94,280001,0,1029
7,5,4294967291,00:de:d0:29:74:dd,00:a1:ee:c8:d8:d0,ff:ff:ff:ff:ff:ff,00:92:3f:43:a5:39,10.0.0.136,10.0.0.120,2,1533,1,8,50,115027,0,1299
8,2,4294967291,00:96:cf:8a:40:88,00:ae:6b:a2:a1:bb,ff:ff:ff:ff:ff:ff,00:cd:b6:c2:0b:63,10.0.0.84,10.0.0.226,1,1791,1,7,40,204713,1,943
4,2,4294967291,00:b4:0f:57:c1:d6,00:ff:f5:f3:8e:06,ff:ff:ff:ff:ff:ff,00:88:db:52:2a:cd,10.0.0.86,10.0.0.120,1,1825,0,2,33,255482,0,615
7,7,4294967291,00:83:49:ab:cd:27,00:98:91:42:9d:67,ff:ff:ff:ff:ff:ff,00:23:f5:1b:45:14,10.0.0.224,10.0.0.120,2,1438,1,9,52,218242,0,858
10,9,4294967291,00:42:2d:c8:08:40,00:a6:d4:26:bf:4a,ff:ff:ff:ff:ff:ff,00:6d:a8:97:af:51,10.0.0.129,10.0.0.120,1,1611,0,3,55,228519,0,802
10,5,4294967291,00:68:10:95:51:6f,00:f9:41:19:91:b0,ff:ff:ff:ff:ff:ff,00:60:ed:8d:2e:5f,10.0.0.7,10.0.0.120,2,1685,1,1,19,127371,0,837
10,2,4294967291,00:64:d5:80:e1:c9,00:e5:34:cc:c4:2c,ff:ff:ff:ff:ff:ff,00:19:1d:e1:c3:eb,10.0.0.208,10.0.0.84,2,1076,2,1,18,186381,1,995
9,6,4294967291,00:d1:20:74:da:c8,00:d6:42:f8:d0:b7,ff:ff:ff:ff:ff:ff,00:89:ec:09:ea:ed,10.0.0.203,10.0.0.120,1,1797,1,2,67,215881,0,1399
7,10,4294967291,00:00:af:39:49:ee,00:ae:eb:1c:7c:e2,ff:ff:ff:ff:ff:ff,00:6a:16:d8:10:04,10.0.0.172,10.0.0.120,2,1565,2,7,64,166930,0,751
5,1,4294967291,00:55:cb:d5:6d:3a,00:6e:8d:42:5a:7b,ff:ff:ff:ff:ff:ff,00:f0:ea:68:03:cd,10.0.0.183,10.0.0.120,2,1621,1,1,5,251091,0,642
8,3,4294967291,00:14:16:80:ad:58,00:05:ec:76:ae:ea,ff:ff:ff:ff:ff:ff,00:cc:17:50:91:ce,10.0.0.244,10.0.0.120,2,1233,1,4,13,112433,0,1450
7,10,4294967291,00:f1:3a:f0:d0:20,00:99:85:c8:75:d3,ff:ff:ff:ff:ff:ff,00:92:5d:6c:55:6e,10.0.0.174,10.0.0.104,1,1049,0,8,69,137238,1,1400
9,10,4294967291,00:79:cb:5e:29:83,00:04:66:bf:37:17,ff:ff:ff:ff:ff:ff,00:af:12:d7:a5:e9,10.0.0.255,10.0.0.120,1,1131,1,8,44,238039,0,827
9,2,4294967291,00:61:93:1e:2e:4e,00:dc:7c:58:b5:52,ff:ff:ff:ff:ff:ff,00:a1:1b:01:36:be,10.0.0.190,10.0.0.120,1,1175,2,9,69,290201,0,970
8,7,4294967291,00:96:e5:f8:98:9a,00:0f:a6:f2:f9:a5,ff:ff:ff:ff:ff:ff,00:31:30:64:d1:a4,10.0.0.61,10.0.0.120,2,1144,0,1,24,193072,0,563
10,8,4294967291,00:d6:ef:15:95:e5,00:e7:a8:c9:0f:cd,ff:ff:ff:ff:ff:ff,00:c2:fe:ed:89:ef,10.0.0.204,10.0.0.120,1,1173,2,6,89,246470,0,537
9,4,4294967291,00:a0:29:f9:35:08,00:ef:96:4f:52:59,ff:ff:ff:ff:ff:ff,00:e5:30:2a:e5:4a,10.0.0.116,10.0.0.52,2,1472,1,7,47,218012,1,640
1,9,4294967291,00:40:b0:b4:99:5f,00:08:b9:8c:43:61,ff:ff:ff:ff:ff:ff,00:36:61:e6:67:6f,10.0.0.112,10.0.0.120,2,1365,2,1,19,102755,0,909
10,8,4294967291,00:ba:4e:22:7e:62,00:55:c0:fe:e3:55,ff:ff:ff:ff:ff:ff,00:0d:39:7c:8d:47,10.0.0.56,10.0.0.120,2,1301,1,0,100,286110,0,1433
3,5,4294967291,00:35:23:22:0b:76,00:3b:ba:4a:de:7c,ff:ff:ff:ff:ff:ff,00:8d:9a:a8:f2:79,10.0.0.30,10.0.0.120,1,1536,1,7,72,154400,0,1430
8,10,4294967291,00:a7:56:2c:bf:ec,00:78:60:5b:fb:1e,ff:ff:ff:ff:ff:ff,00:43:08:e3:dc:ae,10.0.0.244,10.0.0.120,1,1360,0,2,30,280891,0,968
8,1,4294967291,00:58:94:3d:92:75,00:e2:20:30:62:e3,ff:ff:ff:ff:ff:ff,00:55:95:39:40:1e,10.0.0.51,10.0.0.107,2,1669,1,1,33,125708,1,667
6,1,4294967291,00:24:b3:d6:03:c7,00:c6:c1:c3:75:9a,ff:ff:ff:ff:ff:ff,00:dc:35:d5:1e:fd,10.0.0.166,10.0.0.120,2,1107,1,7,12,202737,0,812
9,10,4294967291,00:99:ba:04:f9:45,00:2c:ec:55:82:e9,ff:ff:ff:ff:ff:ff,00:5b:91:f4:42:58,10.0.0.43,10.0.0.120,1,1751,2,1,30,266774,0,1209
10,6,4294967291,00:44:62:81:5e:be,00:06:d7:35:a3:19,ff:ff:ff:ff:ff:ff,00:c0:a8:ba:b0:9d,10.0.0.170,10.0.0.120,1,1249,2,7,23,102500,0,678
2,1,4294967291,00:0d:56:d4:c5:cd,00:05:3f:36:13:03,ff:ff:ff:ff:ff:ff,00:a9:e3:1a:c2:af,10.0.0.81,10.0.0.120,1,1595,0,9,82,195214,0,1067
2,10,4294967291,00:fe:a1:70:f8:eb,00:6d:4d:d8:99:65,ff:ff:ff:ff:ff:ff,00:8a:df:19:52:cf,10.0.0.166,10.0.0.188,1,1612,2,7,67,216115,1,587
5,3,4294967291,00:45:e7:fc:80:9f,00:c6:1d:ae:a3:33,ff:ff:ff:ff:ff:ff,00:89:93:2d:ad:b2,10.0.0.14,10.0.0.120,2,1783,2,7,78,191925,0,902
3,10,4294967291,00:57:f7:4c:15:3f,00:1a:b6:8a:64:19,ff:ff:ff:ff:ff:ff,00:60:a3:3a:60:0b,10.0.0.170,10.0.0.120,2,1599,2,1,16,120314,0,990
4,10,4294967291,00:19:34:05:22:04,00:3e:3d:99:1d:d9,ff:ff:ff:ff:ff:ff,00:d0:ea:bf:54:da,10.0.0.66,10.0.0.120,2,1432,1,5,42,147642,0,594
1,3,4294967291,00:30:8d:ff:00:9a,00:56:91:7d:4d:97,ff:ff:ff:ff:ff:ff,00:4a:14:eb:4d:01,10.0.0.153,10.0.0.120,2,1922,1,9,65,126013,0,1489
9,2,4294967291,00:1c:4d:be:c8:1f,00:86:0b:ad:97:ec,ff:ff:ff:ff:ff:ff,00:e5:a7:00:a6:6c,10.0.0.110,10.0.0.57,1,1062,0,4,32,174325,1,996
2,6,4294967291,00:35:2c:55:35:b0,00:c6:53:df:d6:52,ff:ff:ff:ff:ff:ff,00:cd:16:bf:39:ed,10.0.0.246,10.0.0.120,1,1151,0,7,68,121401,0,1038
9,1,4294967291,00:82:ff:aa:96:e7,00:ba:07:84:91:dd,ff:ff:ff:ff:ff:ff,00:6a:ff:73:32:c1,10.0.0.170,10.0.0.120,1,1724,1,3,80,170550,0,677
6,6,4294967291,00:4d:a8:8e:2f:b1,00:65:0c:02:9f:0a,ff:ff:ff:ff:ff:ff,00:20:34:02:c3:c3,10.0.0.54,10.0.0.120,2,1473,2,8,15,242481,0,1280
3,10,4294967291,00:c9:12:c3:f4:a9,00:24:ec:d9:8d:db,ff:ff:ff:ff:ff:ff,00:db:b4:bf:40:d2,10.0.0.42,10.0.0.120,2,1309,0,9,33,132514,0,1145
5,5,4294967291,00:38:a6:8c:45:b5,00:1a:81:c0:d2:3b,ff:ff:ff:ff:ff:ff,00:0b:73:98:58:2f,10.0.0.227,10.0.0.137,2,1264,1,5,16,145128,1,503
8,4,4294967291,00:bb:d6:3f:b2:16,00:94:e8:c2:e3:fb,ff:ff:ff:ff:ff:ff,00:3b:dc:ab:59:ae,10.0.0.4,10.0.0.120,2,1048,1,5,41,175400,0,883
1,1,4294967291,00:c8:a5:de:bb:ca,00:c4:c8:aa:f6:79,ff:ff:ff:ff:ff:ff,00:35:8b:08:d8:d4,10.0.0.209,10.0.0.120,1,1945,0,3,27,252614,0,585
7,2,4294967291,00:ce:ac:c8:8c:74,00:9e:e9:08:74:25,ff:ff:ff:ff:ff:ff,00:d7:3e:a5:b4:d7,10.0.0.60,10.0.0.120,2,1144,1,7,80,279773,0,930
7,7,4294967291,00:1b:d2:80:4e:c5,00:67:74:ce:54:a8,ff:ff:ff:ff:ff:ff,00:e6:92:ee:4e:4e,10.0.0.21,10.0.0.120,1,1671,0,3,54,139178,0,943
6,3,4294967291,00:a7:ea:eb:5e:91,00:8b:da:62:19:1f,ff:ff:ff:ff:ff:ff,00:52:82:8f:af:78,10.0.0.147,10.0.0.131,2,1097,1,2,5,154966,1,779
5,4,4294967291,00:44:de:29:27:91,00:d3:20:f3:90:34,ff:ff:ff:ff:ff:ff,00:ad:86:46:70:87,10.0.0.206,10.0.0.120,1,1264,0,4,81,227908,0,1122
8,5,4294967291,00:5d:73:59:f2:fc,00:16:b7:a6:d9:b3,ff:ff:ff:ff:ff:ff,00:d1:fb:be:88:bd,10.0.0.29,10.0.0.120,2,1581,0,9,59,107312,0,1486
7,4,4294967291,00:bb:21:84:26:c1,00:24:37:35:a0:eb,ff:ff:ff:ff:ff:ff,00:34:3a:35:9c:e3,10.0.0.182,10.0.0.120,1,1563,1,0,16,201343,0,594
8,5,4294967291,00:b4:a4:4e:0b:89,00:48:0d:f6:bd:10,ff:ff:ff:ff:ff:ff,00:ce:10:fa:08:d5,10.0.0.240,10.0.0.120,1,1880,1,1,52,173215,0,864
6,4,4294967291,00:84:d7:0b:dc:33,00:dd:23:73:3c:ce,ff:ff:ff:ff:ff:ff,00:cc:37:fb:53:8a,10.0.0.26,10.0.0.107,1,1279,0,5,45,129788,1,1373
9,8,4294967291,00:8b:27:35:82:8f,00:63:06:5d:9b:ef,ff:ff:ff:ff:ff:ff,00:8c:c4:d7:0e:e1,10.0.0.58,10.0.0.120,2,1925,1,4,13,206152,0,1256
3,3,4294967291,00:80:a7:d9:93:67,00:3c:a9:88:33:25,ff:ff:ff:ff:ff:ff,00:f5:61:8b:87:b5,10.0.0.65,10.0.0.120,1,1976,1,4,12,152798,0,1359
8,5,4294967291,00:e8:36:f3:d0:a2,00:d5:35:3c:cb:3e,ff:ff:ff:ff:ff:ff,00:6a:ed:e1:62:5f,10.0.0.146,10.0.0.120,2,1089,0,4,25,102185,0,920
1,5,4294967291,00:36:ae:cc:2c:cc,00:73:ec:33:26:b3,ff:ff:ff:ff:ff:ff,00:71:e0:25:39:5b,10.0.0.65,10.0.0.120,2,1894,1,3,27,138221,0,1084
6,7,4294967291,00:7e:5c:23:3d:53,00:cf:ff:a2:68:2c,ff:ff:ff:ff:ff:ff,00:7e:0d:2b:19:8a,10.0.0.168,10.0.0.245,2,1932,2,6,63,248099,1,1084
6,4,4294967291,00:a5:c6:3a:85:d3,00:06:ac:84:7c:45,ff:ff:ff:ff:ff:ff,00:7d:3f:f8:7c:1c,10.0.0.50,10.0.0.120,1,1691,2,2,78,182013,0,906
3,7,4294967291,00:a4:30:cc:66:cd,00:0d:b9:09:9f:99,ff:ff:ff:ff:ff:ff,00:da:2d:c9:0c:30,10.0.0.228,10.0.0.120,1,1671,2,7,32,112440,0,1338
6,4,4294967291,00:a2:54:e0:4a:06,00:fe:9e:8c:c2:fc,ff:ff:ff:ff:ff:ff,00:01:26:a4:8d:43,10.0.0.64,10.0.0.120,2,1554,0,4,97,209491,0,1026
9,1,4294967291,00:43:35:1b:e7:d0,00:58:04:94:ee:b8,ff:ff:ff:ff:ff:ff,00:0e:7c:20:37:1f,10.0.0.107,10.0.0.120,1,1728,2,5,73,254709,0,906
1,7,4294967291,00:29:4c:e0:04:9c,00:af:81:c1:b1:91,ff:ff:ff:ff:ff:ff,00:2e:0b:1c:42:bc,10.0.0.145,10.0.0.79,1,1565,1,8,29,287569,1,1450
10,4,4294967291,00:67:4e:65:85:42,00:b7:97:c5:b7:35,ff:ff:ff:ff:ff:ff,00:1b:ba:06:f2:c7,10.0.0.90,10.0.0.120,1,1676,0,5,54,290195,0,1451
7,2,4294967291,00:8e:be:ad:bc:c5,00:7d:04:89:4d:e7,ff:ff:ff:ff:ff:ff,00:33:7b:61:c8:f0,10.0.0.162,10.0.0.120,2,1604,0,9,51,259152,0,970
5,2,4294967291,00:90:f3:ec:de:ee,00:1c:41:7b:1e:4c,ff:ff:ff:ff:ff:ff,00:b5:df:88:50:9f,10.0.0.160,10.0.0.120,2,1661,2,5,76,213079,0,1102
7,7,4294967291,00:5a:f2:50:eb:f5,00:0b:3b:f2:3f:3d,ff:ff:ff:ff:ff:ff,00:83:87:92:3a:43,10.0.0.134,10.0.0.120,1,1521,0,7,47,211355,0,1207
2,9,4294967291,00:67:35:99:eb:5a,00:d8:5e:53:fb:e3,ff:ff:ff:ff:ff:ff,00:3a:22:07:a8:ff,10.0.0.31,10.0.0.18,1,1485,0,3,50,201960,1,542
3,9,4294967291,00:2f:6f:fa:91:07,00:88:dd:64:28:c9,ff:ff:ff:ff:ff:ff,00:44:dc:c7:27:90,10.0.0.37,10.0.0.120,2,1983,1,3,12,191612,0,1371
6,3,4294967291,00:26:c1:61:6a:0e,00:69:b0:fa:f7:ea,ff:ff:ff:ff:ff:ff,00:9d:30:61:34:dd,10.0.0.173,10.0.0.120,2,1846,0,6,41,106862,0,1490
8,8,4294967291,00:22:aa:10:67:ab,00:df:0f:84:19:93,ff:ff:ff:ff:ff:ff,00:7d:d8:4c:73:e5,10.0.0.168,10.0.0.120,2,1659,1,0,95,240136,0,1132
3,6,4294967291,00:b0:19:ca:e0:c4,00:87:88:dc:8f:ce,ff:ff:ff:ff:ff:ff,00:2a:59:bf:65:fa,10.0.0.115,10.0.0.120,1,1242,2,6,69,279234,0,1264
6,4,4294967291,00:cf:af:26:ab:5b,00:4a:64:de:32:93,ff:ff:ff:ff:ff:ff,00:39:67:f7:7f:23,10.0.0.28,10.0.0.136,2,1672,0,2,98,241022,1,1004
2,3,4294967291,00:b4:3e:8f:3f:e6,00:88:c3:41:82:11,ff:ff:ff:ff:ff:ff,00:54:cf:e3:1b:f7,10.0.0.5,10.0.0.120,2,1252,0,10,74,121725,0,1459
1,4,4294967291,00:de:72:39:b5:d6,00:77:89:c7:45:d1,ff:ff:ff:ff:ff:ff,00:7f:50:9c:37:81,10.0.0.114,10.0.0.120,1,1538,1,3,57,296628,0,813
6,5,4294967291,00:41:8e:32:52:3c,00:55:a8:da:d1:9b,ff:ff:ff:ff:ff:ff,00:80:d6:bc:81:e7,10.0.0.211,10.0.0.120,2,1688,1,2,32,205406,0,1283
9,2,4294967291,00:f0:3c:c9:e5:91,00:c8:cb:2a:dd:96,ff:ff:ff:ff:ff:ff,00:a9:e0:2a:36:42,10.0.0.214,10.0.0.120,2,1591,0,7,78,252877,0,1268
1,7,4294967291,00:25:2d:87:ab:e4,00:ca:69:ea:50:4e,ff:ff:ff:ff:ff:ff,00:00:34:10:08:25,10.0.0.243,10.0.0.152,2,1517,0,7,51,113684,1,573
5,10,4294967291,00:96:ab:2e:57:94,00:42:c9:6f:b4:ed,ff:ff:ff:ff:ff:ff,00:be:aa:b2:7b:a8,10.0.0.198,10.0.0.120,2,1275,2,7,16,232851,0,534
7,3,4294967291,00:bd:01:bb:8f:74,00:96:8e:a2:6b:22,ff:ff:ff:ff:ff:ff,00:e1:91:95:47:28,10.0.0.222,10.0.0.120,2,1351,2,0,99,286252,0,834
8,3,4294967291,00:27:f7:91:b4:bc,00:92:18:8a:ec:ec,ff:ff:ff:ff:ff:ff,00:ce:5f:54:e3:43,10.0.0.192,10.0.0.120,1,1462,2,2,86,115615,0,528
9,6,4294967291,00:9a:cc:8f:9d:28,00:60:8b:93:02:b7,ff:ff:ff:ff:ff:ff,00:79:60:57:6f:84,10.0.0.154,10.0.0.120,2,1517,0,5,66,190228,0,769
4,8,4294967291,00:f0:d3:52:2a:f6,00:42:c8:44:f4:31,ff:ff:ff:ff:ff:ff,00:61:1f:05:f6:c2,10.0.0.211,10.0.0.192,1,1801,1,4,90,127250,1,1449
4,4,4294967291,00:b2:fc:4c:73:8c,00:fa:9a:2c:9f:d5,ff:ff:ff:ff:ff:ff,00:6d:57:27:f2:4c,10.0.0.180,10.0.0.120,2,1900,0,9,55,104543,0,565
6,5,4294967291,00:0b:c0:19:a0:d1,00:bc:e7:05:38:9d,ff:ff:ff:ff:ff:ff,00:2b:c6:b9:91:2b,10.0.0.175,10.0.0.120,2,1589,0,8,71,210674,0,858
7,2,4294967291,00:d1:82:66:bc:1c,00:79:61:0a:8c:14,ff:ff:ff:ff:ff:ff,00:12:92:6c:d8:1a,10.0.0.160,10.0.0.120,1,1605,0,5,39,242976,0,1286
10,1,4294967291,00:4a:52:5a:45:c5,00:c1:8b:8f:46:f6,ff:ff:ff:ff:ff:ff,00:a9:e8:c6:61:d8,10.0.0.91,10.0.0.120,2,1900,0,5,53,243351,0,787
2,7,4294967291,00:15:17:14:7e:a9,00:05:cc:fe:57:ac,ff:ff:ff:ff:ff:ff,00:e2:4a:58:cc:75,10.0.0.188,10.0.0.124,1,1824,1,10,72,110852,1,1082
6,9,4294967291,00:3d:be:64:5b:1b,00:9d:1a:ea:f6:ac,ff:ff:ff:ff:ff:ff,00:3d:b3:4e:6d:54,10.0.0.110,10.0.0.120,2,1120,0,7,24,193840,0,615
10,6,4294967291,00:a7:a4:50:72:5a,00:5e:52:48:4a:c7,ff:ff:ff:ff:ff:ff,00:6b:20:91:79:8b,10.0.0.130,10.0.0.120,1,1835,1,3,48,176502,0,1291
5,6,4294967291,00:a0:b8:22:2f:ca,00:db:6e:4f:ef:bc,ff:ff:ff:ff:ff:ff,00:bf:76:c5:45:17,10.0.0.188,10.0.0.120,1,1350,2,2,61,292846,0,754
10,9,4294967291,00:45:de:92:8a:ca,00:63:bc:fe:14:da,ff:ff:ff:ff:ff:ff,00:0a:7a:36:a7:1b,10.0.0.20,10.0.0.120,2,1510,2,0,93,292648,0,664
9,8,4294967291,00:30:4f:a9:b9:49,00:2e:8d:ec:f0:10,ff:ff:ff:ff:ff:ff,00:a3:b9:66:a2:a2,10.0.0.105,10.0.0.112,2,1673,1,9,6,103035,1,1007
1,6,4294967291,00:ca:d9:ca:e4:d2,00:0e:b7:45:a0:ba,ff:ff:ff:ff:ff:ff,00:59:f7:4f:e8:19,10.0.0.13,10.0.0.120,2,1035,0,2,50,155945,0,1350
4,2,4294967291,00:0a:15:65:57:6f,00:4c:dc:cb:52:ec,ff:ff:ff:ff:ff:ff,00:0e:08:8a:a8:ef,10.0.0.242,10.0.0.120,2,1437,2,3,89,102351,0,1038
2,1,4294967291,00:64:68:7e:99:c6,00:cb:cc:68:3e:ea,ff:ff:ff:ff:ff:ff,00:4e:db:2d:cc:6b,10.0.0.214,10.0.0.120,2,1362,0,9,36,123072,0,1032
7,3,4294967291,00:d3:09:df:1b:c4,00:2e:a2:b3:38:9d,ff:ff:ff:ff:ff:ff,00:0c:89:12:b3:d0,10.0.0.140,10.0.0.120,2,1430,0,5,47,270164,0,555
2,3,4294967291,00:51:69:32:44:8c,00:1f:bc:34:37:be,ff:ff:ff:ff:ff:ff,00:70:7a:29:98:35,10.0.0.191,10.0.0.96,2,1518,1,7,52,187270,1,544
5,8,4294967291,00:65:e9:b8:ca:ec,00:73:b9:35:a1:e3,ff:ff:ff:ff:ff:ff,00:e3:4b:b1:fe:75,10.0.0.140,10.0.0.120,2,1315,0,7,30,275201,0,529
9,10,4294967291,00:2d:c6:4c:85:5b,00:c6:a9:ce:34:7d,ff:ff:ff:ff:ff:ff,00:ee:2f:7d:f8:13,10.0.0.122,10.0.0.120,1,1466,1,8,94,130525,0,886
1,1,4294967291,00:39:46:8f:2f:85,00:71:33:11:5f:75,ff:ff:ff:ff:ff:ff,00:fd:01:53:84:b5,10.0.0.239,10.0.0.120,1,1538,1,5,37,177711,0,867
2,8,4294967291,00:9d:36:23:85:57,00:0a:7a:bc:48:73,ff:ff:ff:ff:ff:ff,00:35:96:a2:ff:5e,10.0.0.67,10.0.0.120,2,1056,2,4,48,119397,0,647
2,7,4294967291,00:02:fb:1e:ef:81,00:aa:90:e5:ec:c9,ff:ff:ff:ff:ff:ff,00:1c:ff:3b:7d:63,10.0.0.170,10.0.0.249,1,1931,0,6,78,257421,1,1076
6,5,4294967291,00:d0:8e:32:ad:cd,00:33:e6:00:92:a1,ff:ff:ff:ff:ff:ff,00:55:d1:b3:d2:5c,10.0.0.33,10.0.0.120,1,1709,2,10,33,189782,0,847
