switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
7,9,4294967291,00:00:00:5f:7e:a5,00:00:00:43:ef:3e,ff:ff:ff:ff:ff:ff,00:00:00:6f:4b:01,10.0.0.155,10.0.0.12,1,3300,2,0,68,177277,1,1394
6,2,4294967291,00:00:00:81:8b:35,00:00:00:6f:0c:e3,ff:ff:ff:ff:ff:ff,00:00:00:03:1f:7c,10.0.0.48,10.0.0.12,1,3301,2,4,12,350855,1,658
2,9,4294967291,00:00:00:e5:cd:18,00:00:00:60:d1:98,ff:ff:ff:ff:ff:ff,00:00:00:a9:99:a8,10.0.0.126,10.0.0.12,1,3302,0,6,43,292160,1,1458
7,2,4294967291,00:00:00:0d:99:09,00:00:00:fd:9b:8f,ff:ff:ff:ff:ff:ff,00:00:00:38:e0:dc,10.0.0.52,10.0.0.12,1,3303,1,0,93,338200,1,1477
2,9,4294967291,00:00:00:d3:cf:07,00:00:00:1f:c6:7c,ff:ff:ff:ff:ff:ff,00:00:00:65:93:1e,10.0.0.77,10.0.0.12,2,3304,0,8,39,167951,1,1494
3,1,4294967291,00:00:00:36:56:15,00:00:00:ab:d6:31,ff:ff:ff:ff:ff:ff,00:00:00:a6:5e:f2,10.0.0.112,10.0.0.12,2,3305,0,1,42,175456,1,1360
5,7,4294967291,00:00:00:12:80:fd,00:00:00:17:52:cb,ff:ff:ff:ff:ff:ff,00:00:00:43:24:6a,10.0.0.102,10.0.0.12,1,3306,1,7,93,186163,1,1000
8,5,4294967291,00:00:00:60:ee:e5,00:00:00:bc:3d:39,ff:ff:ff:ff:ff:ff,00:00:00:3d:84:d7,10.0.0.252,10.0.0.12,2,3307,1,2,8,254330,1,518
3,7,4294967291,00:00:00:a8:d1:b1,00:00:00:14:99:cb,ff:ff:ff:ff:ff:ff,00:00:00:3b:37:3c,10.0.0.34,10.0.0.12,2,3308,2,8,57,243019,1,705
7,4,4294967291,00:00:00:34:6d:c6,00:00:00:c4:b7:f8,ff:ff:ff:ff:ff:ff,00:00:00:ce:2e:56,10.0.0.160,10.0.0.12,2,3309,2,2,66,124843,1,1000
8,8,4294967291,00:00:00:fd:a9:01,00:00:00:9e:a3:2a,ff:ff:ff:ff:ff:ff,00:00:00:65:89:d1,10.0.0.65,10.0.0.12,1,3310,2,3,79,173764,1,689
4,1,4294967291,00:00:00:61:3f:4c,00:00:00:2d:44:27,ff:ff:ff:ff:ff:ff,00:00:00:13:43:da,10.0.0.17,10.0.0.12,2,3311,2,8,47,298498,1,826
9,5,4294967291,00:00:00:48:bd:6c,00:00:00:82:9d:ad,ff:ff:ff:ff:ff:ff,00:00:00:f6:63:15,10.0.0.44,10.0.0.12,2,3312,2,8,38,335066,1,525
2,8,4294967291,00:00:00:de:8a:75,00:00:00:7a:6a:61,ff:ff:ff:ff:ff:ff,00:00:00:99:26:4e,10.0.0.205,10.0.0.12,2,3313,2,3,95,387066,1,691
5,6,4294967291,00:00:00:18:8e:c1,00:00:00:f0:76:d1,ff:ff:ff:ff:ff:ff,00:00:00:76:2b:d9,10.0.0.34,10.0.0.12,2,3314,1,6,23,353301,1,1047
9,1,4294967291,00:00:00:71:bd:a7,00:00:00:39:df:0a,ff:ff:ff:ff:ff:ff,00:00:00:6d:c5:ad,10.0.0.17,10.0.0.12,1,3315,2,3,27,161244,1,640
6,9,4294967291,00:00:00:5f:9b:b2,00:00:00:c7:f5:b7,ff:ff:ff:ff:ff:ff,00:00:00:52:3e:4e,10.0.0.222,10.0.0.12,2,3316,1,9,79,108605,1,638
1,1,4294967291,00:00:00:bf:31:bc,00:00:00:89:1b:0a,ff:ff:ff:ff:ff:ff,00:00:00:a7:48:66,10.0.0.223,10.0.0.12,1,3317,2,1,43,315822,1,1398
9,2,4294967291,00:00:00:c9:42:04,00:00:00:a3:6a:75,ff:ff:ff:ff:ff:ff,00:00:00:41:7e:0d,10.0.0.123,10.0.0.12,1,3318,0,6,35,395613,1,537
8,5,4294967291,00:00:00:86:5d:80,00:00:00:73:cb:cd,ff:ff:ff:ff:ff:ff,00:00:00:ba:9b:a3,10.0.0.190,10.0.0.12,2,3319,2,9,30,195446,1,814
1,9,4294967291,00:00:00:22:8c:6b,00:00:00:10:f4:c3,ff:ff:ff:ff:ff:ff,00:00:00:d5:4c:73,10.0.0.44,10.0.0.12,1,3320,2,0,19,170565,1,1183
1,4,4294967291,00:00:00:2d:27:44,00:00:00:dd:17:17,ff:ff:ff:ff:ff:ff,00:00:00:ed:b1:53,10.0.0.35,10.0.0.12,1,3321,1,1,61,175016,1,1158
5,9,4294967291,00:00:00:51:2e:3e,00:00:00:6f:4d:54,ff:ff:ff:ff:ff:ff,00:00:00:79:82:a7,10.0.0.66,10.0.0.12,2,3322,2,2,81,183749,1,884
9,9,4294967291,00:00:00:f3:b9:3c,00:00:00:76:a1:b3,ff:ff:ff:ff:ff:ff,00:00:00:01:71:02,10.0.0.80,10.0.0.12,2,3323,2,0,11,200990,1,1024
6,5,4294967291,00:00:00:ae:be:4a,00:00:00:7e:02:4d,ff:ff:ff:ff:ff:ff,00:00:00:cd:66:a9,10.0.0.65,10.0.0.12,1,3324,1,0,71,177585,1,1467
4,8,4294967291,00:00:00:39:97:0b,00:00:00:a1:f4:a0,ff:ff:ff:ff:ff:ff,00:00:00:23:3e:3b,10.0.0.109,10.0.0.12,2,3325,0,3,32,262929,1,1004
5,4,4294967291,00:00:00:02:f1:ba,00:00:00:fc:58:83,ff:ff:ff:ff:ff:ff,00:00:00:94:85:0e,10.0.0.243,10.0.0.12,1,3326,1,2,52,185245,1,1443
8,3,4294967291,00:00:00:59:f1:1a,00:00:00:01:86:0b,ff:ff:ff:ff:ff:ff,00:00:00:ac:f3:bc,10.0.0.150,10.0.0.12,2,3327,0,1,16,322893,1,1424
9,3,4294967291,00:00:00:79:ea:48,00:00:00:2e:75:88,ff:ff:ff:ff:ff:ff,00:00:00:1c:4c:72,10.0.0.95,10.0.0.12,2,3328,0,7,42,210360,1,730
9,2,4294967291,00:00:00:3f:7b:df,00:00:00:33:28:29,ff:ff:ff:ff:ff:ff,00:00:00:09:e0:c2,10.0.0.236,10.0.0.12,2,3329,1,0,24,116169,1,635
6,2,4294967291,00:00:00:f9:d1:92,00:00:00:f6:f8:75,ff:ff:ff:ff:ff:ff,00:00:00:95:d3:63,10.0.0.29,10.0.0.12,2,3330,1,6,93,386131,1,974
4,3,4294967291,00:00:00:2d:89:a5,00:00:00:6c:25:aa,ff:ff:ff:ff:ff:ff,00:00:00:7e:26:a8,10.0.0.10,10.0.0.12,2,3331,1,4,55,171610,1,1267
2,5,4294967291,00:00:00:e4:bf:f0,00:00:00:8e:c9:23,ff:ff:ff:ff:ff:ff,00:00:00:f9:04:d7,10.0.0.112,10.0.0.12,1,3332,1,6,16,316581,1,1109
6,1,4294967291,00:00:00:5d:6f:f6,00:00:00:f0:0e:fa,ff:ff:ff:ff:ff:ff,00:00:00:d2:e0:e8,10.0.0.119,10.0.0.12,1,3333,1,2,58,192228,1,1440
9,4,4294967291,00:00:00:a6:97:eb,00:00:00:3b:51:17,ff:ff:ff:ff:ff:ff,00:00:00:f9:76:55,10.0.0.35,10.0.0.12,2,3334,2,2,78,355353,1,1206
8,7,4294967291,00:00:00:ad:28:ea,00:00:00:23:e8:58,ff:ff:ff:ff:ff:ff,00:00:00:19:cb:cb,10.0.0.131,10.0.0.12,1,3335,0,8,11,161126,1,957
5,8,4294967291,00:00:00:00:7f:3e,00:00:00:09:bc:29,ff:ff:ff:ff:ff:ff,00:00:00:c4:9e:05,10.0.0.152,10.0.0.12,1,3336,0,0,17,218364,1,582
4,7,4294967291,00:00:00:47:d9:4e,00:00:00:4d:31:a5,ff:ff:ff:ff:ff:ff,00:00:00:fd:86:5c,10.0.0.126,10.0.0.12,2,3337,2,6,60,207567,1,901
6,9,4294967291,00:00:00:b1:c2:59,00:00:00:c7:78:4c,ff:ff:ff:ff:ff:ff,00:00:00:fe:12:7a,10.0.0.16,10.0.0.12,2,3338,2,9,73,176599,1,938
1,7,4294967291,00:00:00:de:2e:fc,00:00:00:74:86:02,ff:ff:ff:ff:ff:ff,00:00:00:17:7e:27,10.0.0.142,10.0.0.12,1,3339,0,2,50,156307,1,1447
1,8,4294967291,00:00:00:a3:61:85,00:00:00:f2:a6:ea,ff:ff:ff:ff:ff:ff,00:00:00:bf:13:0a,10.0.0.190,10.0.0.12,2,3340,1,7,89,300091,1,868
3,8,4294967291,00:00:00:67:ac:1a,00:00:00:50:94:1b,ff:ff:ff:ff:ff:ff,00:00:00:3b:bd:3e,10.0.0.15,10.0.0.12,1,3341,2,0,83,296315,1,1193
9,2,4294967291,00:00:00:af:fc:ae,00:00:00:23:1c:df,ff:ff:ff:ff:ff:ff,00:00:00:78:3f:8d,10.0.0.31,10.0.0.12,2,3342,0,7,8,357142,1,1310
9,3,4294967291,00:00:00:bf:ba:6d,00:00:00:36:d7:9a,ff:ff:ff:ff:ff:ff,00:00:00:ae:0d:25,10.0.0.76,10.0.0.12,1,3343,2,3,90,395382,1,801
4,4,4294967291,00:00:00:94:d5:95,00:00:00:b2:8a:e0,ff:ff:ff:ff:ff:ff,00:00:00:b2:51:c5,10.0.0.86,10.0.0.12,1,3344,0,7,63,148701,1,1219
5,4,4294967291,00:00:00:46:e4:36,00:00:00:3f:cb:46,ff:ff:ff:ff:ff:ff,00:00:00:40:5b:7b,10.0.0.50,10.0.0.12,1,3345,1,4,63,179416,1,1166
4,5,4294967291,00:00:00:00:b1:96,00:00:00:fe:c5:8c,ff:ff:ff:ff:ff:ff,00:00:00:a1:0a:a4,10.0.0.152,10.0.0.12,1,3346,0,2,94,340459,1,1164
6,1,4294967291,00:00:00:5e:12:a8,00:00:00:f9:14:24,ff:ff:ff:ff:ff:ff,00:00:00:db:8f:ea,10.0.0.230,10.0.0.12,1,3347,2,5,67,268478,1,1442
4,1,4294967291,00:00:00:12:6e:30,00:00:00:eb:fc:ec,ff:ff:ff:ff:ff:ff,00:00:00:cf:41:02,10.0.0.251,10.0.0.12,2,3348,0,3,49,159325,1,847
3,2,4294967291,00:00:00:8a:41:90,00:00:00:4a:94:34,ff:ff:ff:ff:ff:ff,00:00:00:ac:29:8d,10.0.0.91,10.0.0.12,2,3349,2,3,21,367044,1,998
6,6,4294967291,00:00:00:73:9f:cc,00:00:00:04:4b:97,ff:ff:ff:ff:ff:ff,00:00:00:9e:4f:73,10.0.0.82,10.0.0.12,2,3350,1,9,47,211664,1,667
7,7,4294967291,00:00:00:e1:fa:a5,00:00:00:6b:f1:80,ff:ff:ff:ff:ff:ff,00:00:00:cb:a8:03,10.0.0.236,10.0.0.12,1,3351,0,5,52,249134,1,936
1,9,4294967291,00:00:00:fd:25:a3,00:00:00:6b:de:8b,ff:ff:ff:ff:ff:ff,00:00:00:85:3a:d2,10.0.0.13,10.0.0.12,1,3352,2,6,5,256645,1,976
5,4,4294967291,00:00:00:b9:cb:7b,00:00:00:34:22:7e,ff:ff:ff:ff:ff:ff,00:00:00:57:c1:48,10.0.0.88,10.0.0.12,2,3353,2,5,70,119655,1,1296
1,8,4294967291,00:00:00:ab:c7:db,00:00:00:e5:62:b3,ff:ff:ff:ff:ff:ff,00:00:00:e3:1f:d9,10.0.0.19,10.0.0.12,2,3354,2,0,4,191728,1,769
9,7,4294967291,00:00:00:f0:64:40,00:00:00:9b:68:b7,ff:ff:ff:ff:ff:ff,00:00:00:84:b6:0a,10.0.0.132,10.0.0.12,2,3355,0,4,35,105184,1,1439
7,9,4294967291,00:00:00:b5:8e:dc,00:00:00:b5:21:29,ff:ff:ff:ff:ff:ff,00:00:00:e0:90:14,10.0.0.42,10.0.0.12,1,3356,2,0,4,149236,1,1227
3,3,4294967291,00:00:00:7a:56:2f,00:00:00:5f:e6:92,ff:ff:ff:ff:ff:ff,00:00:00:9d:65:99,10.0.0.76,10.0.0.12,2,3357,2,0,59,320733,1,1204
7,3,4294967291,00:00:00:4a:7b:df,00:00:00:e8:64:9a,ff:ff:ff:ff:ff:ff,00:00:00:29:ec:2e,10.0.0.154,10.0.0.12,2,3358,2,7,62,340218,1,619
4,5,4294967291,00:00:00:74:6a:f4,00:00:00:23:fa:a4,ff:ff:ff:ff:ff:ff,00:00:00:ed:f9:e4,10.0.0.174,10.0.0.12,1,3359,2,4,91,374599,1,1479
1,9,4294967291,00:00:00:77:d5:64,00:00:00:69:88:66,ff:ff:ff:ff:ff:ff,00:00:00:78:2c:15,10.0.0.214,10.0.0.12,2,3360,2,9,13,231225,1,1283
7,6,4294967291,00:00:00:8b:a6:cc,00:00:00:f9:cf:65,ff:ff:ff:ff:ff:ff,00:00:00:c0:1d:3a,10.0.0.8,10.0.0.12,1,3361,0,9,34,185251,1,660
5,2,4294967291,00:00:00:77:2a:da,00:00:00:ed:1a:ac,ff:ff:ff:ff:ff:ff,00:00:00:e4:65:01,10.0.0.248,10.0.0.12,1,3362,2,4,23,395250,1,951
8,7,4294967291,00:00:00:b0:4a:43,00:00:00:44:e2:d9,ff:ff:ff:ff:ff:ff,00:00:00:eb:53:04,10.0.0.38,10.0.0.12,1,3363,2,9,83,398180,1,723
5,3,4294967291,00:00:00:1f:c2:7f,00:00:00:55:6c:16,ff:ff:ff:ff:ff:ff,00:00:00:cf:8d:a4,10.0.0.5,10.0.0.12,1,3364,2,5,8,114799,1,615
8,4,4294967291,00:00:00:41:9b:cc,00:00:00:57:77:d8,ff:ff:ff:ff:ff:ff,00:00:00:05:25:52,10.0.0.122,10.0.0.12,1,3365,1,0,4,250334,1,731
2,3,4294967291,00:00:00:57:09:65,00:00:00:bb:19:8d,ff:ff:ff:ff:ff:ff,00:00:00:38:f8:1b,10.0.0.143,10.0.0.12,2,3366,2,4,17,277261,1,765
7,4,4294967291,00:00:00:7c:5d:2f,00:00:00:bb:45:4f,ff:ff:ff:ff:ff:ff,00:00:00:bd:cc:da,10.0.0.182,10.0.0.12,2,3367,2,4,4,320438,1,1442
3,3,4294967291,00:00:00:81:39:d6,00:00:00:e7:13:ba,ff:ff:ff:ff:ff:ff,00:00:00:1d:2c:a7,10.0.0.55,10.0.0.12,1,3368,0,2,25,132495,1,852
7,1,4294967291,00:00:00:82:03:7c,00:00:00:c4:22:df,ff:ff:ff:ff:ff:ff,00:00:00:19:3a:64,10.0.0.219,10.0.0.12,1,3369,0,2,9,206073,1,1366
1,2,4294967291,00:00:00:6a:05:7b,00:00:00:31:e3:9b,ff:ff:ff:ff:ff:ff,00:00:00:8c:71:7f,10.0.0.137,10.0.0.12,1,3370,2,1,99,197077,1,527
4,3,4294967291,00:00:00:1c:00:b3,00:00:00:57:82:6e,ff:ff:ff:ff:ff:ff,00:00:00:8c:c6:58,10.0.0.79,10.0.0.12,1,3371,0,3,95,254285,1,1459
7,5,4294967291,00:00:00:b7:91:0e,00:00:00:45:b4:11,ff:ff:ff:ff:ff:ff,00:00:00:ed:26:bb,10.0.0.223,10.0.0.12,1,3372,1,3,22,251392,1,666
8,2,4294967291,00:00:00:b4:f2:81,00:00:00:7e:9c:02,ff:ff:ff:ff:ff:ff,00:00:00:1e:e6:d2,10.0.0.136,10.0.0.12,2,3373,1,4,16,270370,1,1247
3,8,4294967291,00:00:00:19:42:89,00:00:00:31:df:5d,ff:ff:ff:ff:ff:ff,00:00:00:af:cd:a8,10.0.0.87,10.0.0.12,1,3374,0,8,54,281567,1,512
3,7,4294967291,00:00:00:d5:1e:b5,00:00:00:e3:9f:ad,ff:ff:ff:ff:ff:ff,00:00:00:ae:1c:c4,10.0.0.231,10.0.0.12,1,3375,2,5,51,109274,1,896
1,6,4294967291,00:00:00:b6:fe:76,00:00:00:b9:a9:09,ff:ff:ff:ff:ff:ff,00:00:00:e6:01:5b,10.0.0.198,10.0.0.12,1,3376,2,9,25,214211,1,1124
4,7,4294967291,00:00:00:73:b0:d0,00:00:00:d3:cc:22,ff:ff:ff:ff:ff:ff,00:00:00:94:46:57,10.0.0.203,10.0.0.12,1,3377,0,6,48,157442,1,787
8,7,4294967291,00:00:00:01:b4:1c,00:00:00:21:48:63,ff:ff:ff:ff:ff:ff,00:00:00:41:1e:b2,10.0.0.163,10.0.0.12,1,3378,0,5,10,345924,1,537
6,4,4294967291,00:00:00:93:b9:6e,00:00:00:a4:18:2c,ff:ff:ff:ff:ff:ff,00:00:00:d5:ec:00,10.0.0.122,10.0.0.12,2,3379,0,0,10,348386,1,876
5,3,4294967291,00:00:00:3e:ba:84,00:00:00:fa:6a:bb,ff:ff:ff:ff:ff:ff,00:00:00:c4:ba:56,10.0.0.49,10.0.0.12,2,3380,2,0,98,334429,1,636
8,9,4294967291,00:00:00:b4:71:5a,00:00:00:50:9d:8b,ff:ff:ff:ff:ff:ff,00:00:00:76:bd:0a,10.0.0.165,10.0.0.12,2,3381,0,3,76,179601,1,802
6,7,4294967291,00:00:00:af:8e:ce,00:00:00:cc:ee:ad,ff:ff:ff:ff:ff:ff,00:00:00:7c:c4:72,10.0.0.177,10.0.0.12,2,3382,1,2,46,293488,1,1257
9,2,4294967291,00:00:00:cb:49:e2,00:00:00:9f:46:b1,ff:ff:ff:ff:ff:ff,00:00:00:99:ce:14,10.0.0.108,10.0.0.12,1,3383,2,8,62,137328,1,1440
5,7,4294967291,00:00:00:6e:cc:a3,00:00:00:8c:3a:2c,ff:ff:ff:ff:ff:ff,00:00:00:a5:f5:19,10.0.0.12,10.0.0.12,2,3384,2,1,42,158036,1,588
9,6,4294967291,00:00:00:04:f1:ea,00:00:00:21:9c:3e,ff:ff:ff:ff:ff:ff,00:00:00:05:8d:fd,10.0.0.172,10.0.0.12,1,3385,2,9,37,328332,1,986
7,2,4294967291,00:00:00:5f:f7:01,00:00:00:b3:2f:b9,ff:ff:ff:ff:ff:ff,00:00:00:5c:4c:14,10.0.0.161,10.0.0.12,1,3386,2,8,12,191382,1,1497
2,9,4294967291,00:00:00:d5:c7:22,00:00:00:4d:02:23,ff:ff:ff:ff:ff:ff,00:00:00:67:95:e1,10.0.0.33,10.0.0.12,1,3387,0,6,13,364454,1,1004
2,1,4294967291,00:00:00:59:bd:f9,00:00:00:09:7d:b9,ff:ff:ff:ff:ff:ff,00:00:00:96:c7:9b,10.0.0.170,10.0.0.12,1,3388,2,2,81,336479,1,536
6,8,4294967291,00:00:00:bd:7f:ae,00:00:00:02:03:ee,ff:ff:ff:ff:ff:ff,00:00:00:a2:9d:38,10.0.0.200,10.0.0.12,1,3389,0,7,94,205795,1,1028
7,2,4294967291,00:00:00:f9:65:9d,00:00:00:50:b2:10,ff:ff:ff:ff:ff:ff,00:00:00:aa:fa:a6,10.0.0.90,10.0.0.12,1,3390,0,5,60,307099,1,1109
9,1,4294967291,00:00:00:f8:3b:e0,00:00:00:94:f8:2a,ff:ff:ff:ff:ff:ff,00:00:00:6b:65:c3,10.0.0.49,10.0.0.12,2,3391,2,2,92,170338,1,537
5,7,4294967291,00:00:00:c7:e6:15,00:00:00:07:6f:03,ff:ff:ff:ff:ff:ff,00:00:00:6e:50:73,10.0.0.93,10.0.0.12,1,3392,2,4,28,327794,1,583
6,9,4294967291,00:00:00:86:19:a1,00:00:00:d7:c5:24,ff:ff:ff:ff:ff:ff,00:00:00:ba:97:36,10.0.0.17,10.0.0.12,1,3393,2,5,1,322302,1,1055
4,7,4294967291,00:00:00:6d:76:38,00:00:00:51:a3:b3,ff:ff:ff:ff:ff:ff,00:00:00:6b:88:18,10.0.0.210,10.0.0.12,1,3394,0,9,11,240471,1,1444
7,3,4294967291,00:00:00:4a:76:c9,00:00:00:88:67:d2,ff:ff:ff:ff:ff:ff,00:00:00:c6:36:f5,10.0.0.93,10.0.0.12,2,3395,0,0,85,193867,1,681
8,4,4294967291,00:00:00:74:80:50,00:00:00:54:ae:06,ff:ff:ff:ff:ff:ff,00:00:00:31:6b:38,10.0.0.44,10.0.0.12,1,3396,2,4,16,264400,1,1100
9,9,4294967291,00:00:00:ef:8c:19,00:00:00:85:1c:2d,ff:ff:ff:ff:ff:ff,00:00:00:e5:56:30,10.0.0.198,10.0.0.12,2,3397,1,3,3,297550,1,1446
3,6,4294967291,00:00:00:52:bd:2e,00:00:00:78:75:64,ff:ff:ff:ff:ff:ff,00:00:00:14:20:00,10.0.0.55,10.0.0.12,2,3398,0,2,24,201892,1,1438
9,4,4294967291,00:00:00:91:49:28,00:00:00:3d:09:3b,ff:ff:ff:ff:ff:ff,00:00:00:74:bc:88,10.0.0.17,10.0.0.12,2,3399,1,9,34,336207,1,534
9,4,4294967291,00:00:00:11:41:0f,00:00:00:3b:b8:e5,ff:ff:ff:ff:ff:ff,00:00:00:2e:1e:73,10.0.0.107,10.0.0.12,2,3400,0,7,53,342387,1,1022
6,7,4294967291,00:00:00:c8:e3:d0,00:00:00:cc:03:5c,ff:ff:ff:ff:ff:ff,00:00:00:0a:5e:84,10.0.0.237,10.0.0.12,1,3401,2,0,59,296818,1,1366
2,1,4294967291,00:00:00:4b:60:18,00:00:00:00:bf:45,ff:ff:ff:ff:ff:ff,00:00:00:80:cd:84,10.0.0.207,10.0.0.12,1,3402,1,0,43,370701,1,889
5,9,4294967291,00:00:00:2a:91:2a,00:00:00:39:cb:2b,ff:ff:ff:ff:ff:ff,00:00:00:a5:db:2c,10.0.0.54,10.0.0.12,2,3403,0,1,88,191856,1,1049
8,7,4294967291,00:00:00:8c:1c:8f,00:00:00:e5:79:77,ff:ff:ff:ff:ff:ff,00:00:00:82:c7:6b,10.0.0.212,10.0.0.12,1,3404,1,3,53,187528,1,781
9,7,4294967291,00:00:00:fe:2e:a2,00:00:00:a6:fa:f4,ff:ff:ff:ff:ff:ff,00:00:00:d5:fa:55,10.0.0.52,10.0.0.12,2,3405,0,3,16,210451,1,1302
6,2,4294967291,00:00:00:1c:81:5b,00:00:00:7d:6b:c6,ff:ff:ff:ff:ff:ff,00:00:00:6a:1e:4b,10.0.0.203,10.0.0.12,1,3406,1,6,78,385485,1,865
8,3,4294967291,00:00:00:0f:b2:ee,00:00:00:a0:fa:d9,ff:ff:ff:ff:ff:ff,00:00:00:70:55:d1,10.0.0.145,10.0.0.12,1,3407,1,0,72,124970,1,680
7,3,4294967291,00:00:00:72:b7:d1,00:00:00:75:87:ce,ff:ff:ff:ff:ff:ff,00:00:00:27:07:f1,10.0.0.51,10.0.0.12,1,3408,2,1,61,141842,1,968
1,1,4294967291,00:00:00:80:73:20,00:00:00:16:00:20,ff:ff:ff:ff:ff:ff,00:00:00:a5:eb:03,10.0.0.215,10.0.0.12,1,3409,2,3,36,221344,1,1251
4,3,4294967291,00:00:00:ec:91:0b,00:00:00:a8:82:41,ff:ff:ff:ff:ff:ff,00:00:00:79:cf:e3,10.0.0.122,10.0.0.12,1,3410,1,8,35,333069,1,704
6,7,4294967291,00:00:00:0c:ef:33,00:00:00:25:3f:1c,ff:ff:ff:ff:ff:ff,00:00:00:9a:9d:1e,10.0.0.191,10.0.0.12,2,3411,1,9,40,204595,1,1298
6,4,4294967291,00:00:00:3b:94:94,00:00:00:f8:0f:cd,ff:ff:ff:ff:ff:ff,00:00:00:e4:b4:8d,10.0.0.189,10.0.0.12,2,3412,2,2,30,139163,1,900
3,4,4294967291,00:00:00:55:45:b5,00:00:00:d2:89:01,ff:ff:ff:ff:ff:ff,00:00:00:0f:92:a4,10.0.0.100,10.0.0.12,2,3413,0,9,34,122081,1,955
9,4,4294967291,00:00:00:61:0b:df,00:00:00:d9:45:63,ff:ff:ff:ff:ff:ff,00:00:00:5b:08:4d,10.0.0.97,10.0.0.12,2,3414,2,4,57,234489,1,766
5,3,4294967291,00:00:00:2a:86:e8,00:00:00:0f:9f:56,ff:ff:ff:ff:ff:ff,00:00:00:a8:82:a4,10.0.0.172,10.0.0.12,1,3415,0,5,87,218139,1,625
2,7,4294967291,00:00:00:c1:d2:45,00:00:00:4d:d2:22,ff:ff:ff:ff:ff:ff,00:00:00:48:57:e0,10.0.0.188,10.0.0.12,2,3416,0,6,19,314208,1,1443
8,6,4294967291,00:00:00:f6:87:58,00:00:00:13:ab:ad,ff:ff:ff:ff:ff:ff,00:00:00:d1:0c:8c,10.0.0.91,10.0.0.12,2,3417,1,7,50,291630,1,633
5,7,4294967291,00:00:00:c4:c3:1f,00:00:00:64:20:e3,ff:ff:ff:ff:ff:ff,00:00:00:99:66:64,10.0.0.115,10.0.0.12,2,3418,0,7,45,240721,1,806
2,3,4294967291,00:00:00:4c:3e:d1,00:00:00:8d:88:fe,ff:ff:ff:ff:ff:ff,00:00:00:c4:a6:25,10.0.0.53,10.0.0.12,2,3419,1,5,94,156611,1,1167
7,2,4294967291,00:00:00:9c:3f:c0,00:00:00:d5:36:2b,ff:ff:ff:ff:ff:ff,00:00:00:ac:1d:1b,10.0.0.79,10.0.0.12,1,3420,1,8,62,258985,1,960
4,2,4294967291,00:00:00:04:90:db,00:00:00:ef:98:57,ff:ff:ff:ff:ff:ff,00:00:00:7d:2f:d2,10.0.0.84,10.0.0.12,1,3421,1,9,96,295090,1,990
2,2,4294967291,00:00:00:5d:54:85,00:00:00:ad:25:7f,ff:ff:ff:ff:ff:ff,00:00:00:56:2d:7c,10.0.0.79,10.0.0.12,2,3422,0,8,31,278642,1,840
7,7,4294967291,00:00:00:e9:f7:ab,00:00:00:29:1c:9f,ff:ff:ff:ff:ff:ff,00:00:00:d0:5f:25,10.0.0.114,10.0.0.12,1,3423,0,0,29,224657,1,926
4,6,4294967291,00:00:00:60:5c:a4,00:00:00:d9:13:2a,ff:ff:ff:ff:ff:ff,00:00:00:74:94:df,10.0.0.247,10.0.0.12,2,3424,0,5,28,369610,1,1227
5,7,4294967291,00:00:00:d5:38:14,00:00:00:bc:79:da,ff:ff:ff:ff:ff:ff,00:00:00:7b:98:91,10.0.0.246,10.0.0.12,2,3425,2,2,79,375906,1,516
9,2,4294967291,00:00:00:7d:39:04,00:00:00:ad:6c:99,ff:ff:ff:ff:ff:ff,00:00:00:7b:98:2b,10.0.0.235,10.0.0.12,1,3426,0,7,58,381930,1,632
3,9,4294967291,00:00:00:3a:52:72,00:00:00:95:51:28,ff:ff:ff:ff:ff:ff,00:00:00:11:bb:ee,10.0.0.68,10.0.0.12,2,3427,0,7,30,179244,1,713
8,2,4294967291,00:00:00:9e:c7:65,00:00:00:cd:08:6f,ff:ff:ff:ff:ff:ff,00:00:00:87:8f:af,10.0.0.123,10.0.0.12,1,3428,1,6,40,361161,1,1042
8,7,4294967291,00:00:00:ac:88:58,00:00:00:62:4c:d7,ff:ff:ff:ff:ff:ff,00:00:00:b5:02:e1,10.0.0.192,10.0.0.12,2,3429,1,6,81,310290,1,1271
6,4,4294967291,00:00:00:be:fc:f6,00:00:00:01:46:c2,ff:ff:ff:ff:ff:ff,00:00:00:71:de:9d,10.0.0.227,10.0.0.12,2,3430,0,2,77,233410,1,772
2,3,4294967291,00:00:00:47:e8:c0,00:00:00:67:09:99,ff:ff:ff:ff:ff:ff,00:00:00:ba:d0:de,10.0.0.107,10.0.0.12,2,3431,0,0,49,286129,1,669
1,2,4294967291,00:00:00:67:1e:40,00:00:00:28:22:0a,ff:ff:ff:ff:ff:ff,00:00:00:ba:90:5b,10.0.0.252,10.0.0.12,1,3432,2,2,65,321760,1,1245
9,6,4294967291,00:00:00:81:8a:8d,00:00:00:5d:4e:bd,ff:ff:ff:ff:ff:ff,00:00:00:c4:52:04,10.0.0.72,10.0.0.12,1,3433,0,7,93,331750,1,1469
8,6,4294967291,00:00:00:58:71:83,00:00:00:52:47:a6,ff:ff:ff:ff:ff:ff,00:00:00:02:ee:bd,10.0.0.173,10.0.0.12,1,3434,0,3,90,355579,1,938
