switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
2,5,4294967291,00:74:cf:cc:4f:04,00:05:3f:83:d1:11,ff:ff:ff:ff:ff:ff,00:61:1f:cc:71:6a,10.0.0.125,10.0.0.113,1,1479,0,9,88,174152,1,1427
9,7,4294967291,00:95:83:3a:bd:60,00:90:47:09:de:5e,ff:ff:ff:ff:ff:ff,00:90:ac:0d:b1:f4,10.0.0.23,10.0.0.48,1,1597,0,4,87,223034,1,1264
4,6,4294967291,00:66:5c:de:b2:1b,00:9d:d2:b8:5b:7f,ff:ff:ff:ff:ff:ff,00:39:4e:4e:06:5b,10.0.0.3,10.0.0.116,2,1488,2,6,22,183873,1,850
5,2,4294967291,00:8e:5d:34:c3:0f,00:da:d6:d4:b6:a3,ff:ff:ff:ff:ff:ff,00:dc:61:f4:fa:2f,10.0.0.10,10.0.0.148,2,1435,2,6,28,246393,1,660
8,5,4294967291,00:8e:02:32:f9:16,00:c6:fa:bb:59:d8,ff:ff:ff:ff:ff:ff,00:15:08:7e:4a:be,10.0.0.162,10.0.0.177,2,1713,2,3,13,218112,1,1201
2,9,4294967291,00:2e:e7:f0:8b:64,00:ee:89:c3:19:86,ff:ff:ff:ff:ff:ff,00:10:b7:8b:4d:81,10.0.0.14,10.0.0.136,2,1557,1,7,94,252614,1,1196
3,8,4294967291,00:16:46:ce:9c:21,00:55:a6:bc:ca:a1,ff:ff:ff:ff:ff:ff,00:02:a1:56:12:b1,10.0.0.75,10.0.0.185,1,1626,2,10,73,161315,1,1382
10,7,4294967291,00:b3:b4:79:1a:6f,00:95:5a:26:df:ba,ff:ff:ff:ff:ff:ff,00:a9:69:09:0f:34,10.0.0.160,10.0.0.165,2,1963,0,4,81,144577,1,553
1,3,4294967291,00:2a:39:94:d6:e8,00:f1:e5:db:11:11,ff:ff:ff:ff:ff:ff,00:38:0f:71:55:b9,10.0.0.160,10.0.0.98,2,1366,2,7,18,212290,1,1317
7,4,4294967291,00:74:24:d5:6b:12,00:6f:09:2c:dc:37,ff:ff:ff:ff:ff:ff,00:8f:91:cb:96:c1,10.0.0.56,10.0.0.163,1,1741,2,9,80,128806,1,749
8,6,4294967291,00:7d:96:d3:0c:81,00:c0:9c:c9:f6:80,ff:ff:ff:ff:ff:ff,00:de:5b:e9:a8:77,10.0.0.244,10.0.0.26,1,1610,1,8,95,256915,1,1341
1,6,4294967291,00:33:2b:73:d4:02,00:8b:01:31:37:ac,ff:ff:ff:ff:ff:ff,00:d7:eb:0f:f7:1c,10.0.0.158,10.0.0.35,1,1803,0,3,92,291314,1,1064
8,2,4294967291,00:31:c0:5f:56:47,00:2f:b9:85:69:84,ff:ff:ff:ff:ff:ff,00:d7:89:85:3b:4b,10.0.0.156,10.0.0.205,2,1986,0,9,87,282569,1,1282
7,2,4294967291,00:88:0b:a3:a7:20,00:00:96:3e:9c:97,ff:ff:ff:ff:ff:ff,00:89:c1:e4:80:40,10.0.0.39,10.0.0.168,2,1643,0,1,91,187096,1,1482
8,9,4294967291,00:8d:bb:d2:4f:4e,00:61:78:1b:e1:6e,ff:ff:ff:ff:ff:ff,00:5a:1d:09:c9:23,10.0.0.23,10.0.0.129,1,1728,1,8,86,267682,1,626
2,10,4294967291,00:f5:a5:77:d0:f1,00:77:3a:61:b7:ed,ff:ff:ff:ff:ff:ff,00:66:10:5b:8a:7c,10.0.0.24,10.0.0.127,1,1052,1,1,91,165442,1,1237
4,9,4294967291,00:35:2d:72:d7:8f,00:ef:da:09:da:ee,ff:ff:ff:ff:ff:ff,00:76:4d:2c:37:9b,10.0.0.209,10.0.0.198,1,1809,1,1,54,108654,1,707
7,8,4294967291,00:8f:14:f3:0b:4b,00:8e:1d:88:d5:c1,ff:ff:ff:ff:ff:ff,00:cd:3b:2a:79:bb,10.0.0.15,10.0.0.92,1,1872,1,9,85,172113,1,946
2,3,4294967291,00:c2:f9:15:07:e6,00:f3:d5:d1:dc:90,ff:ff:ff:ff:ff:ff,00:8f:59:57:85:9b,10.0.0.244,10.0.0.104,1,1224,2,3,6,108268,1,1451
8,7,4294967291,00:8b:4c:25:80:40,00:76:d0:18:43:4a,ff:ff:ff:ff:ff:ff,00:5e:cf:bf:28:c1,10.0.0.163,10.0.0.197,2,1228,1,2,9,217441,1,513
5,2,4294967291,00:eb:c9:fb:6b:93,00:ab:33:93:5d:4c,ff:ff:ff:ff:ff:ff,00:4f:14:6c:de:0b,10.0.0.34,10.0.0.27,1,1532,0,5,54,113868,1,601
8,9,4294967291,00:1a:e1:22:3a:76,00:51:27:e1:3c:fc,ff:ff:ff:ff:ff:ff,00:08:9a:e9:bd:62,10.0.0.91,10.0.0.100,2,1087,2,7,36,222665,1,541
10,2,4294967291,00:68:ec:16:47:d1,00:69:66:43:ec:70,ff:ff:ff:ff:ff:ff,00:15:6e:51:0c:80,10.0.0.236,10.0.0.198,2,1258,1,10,90,180133,1,617
4,3,4294967291,00:3d:ae:03:cc:12,00:36:42:d3:5b:15,ff:ff:ff:ff:ff:ff,00:d8:e2:0a:2c:94,10.0.0.30,10.0.0.6,2,1614,0,3,68,218095,1,1397
9,1,4294967291,00:e0:6b:68:8b:23,00:2b:72:18:c0:a5,ff:ff:ff:ff:ff:ff,00:e9:79:83:dc:c8,10.0.0.155,10.0.0.62,1,1082,0,6,30,234231,1,531
7,8,4294967291,00:9a:12:75:1d:1b,00:40:a3:8b:37:be,ff:ff:ff:ff:ff:ff,00:e4:f9:6a:ff:87,10.0.0.171,10.0.0.184,2,1329,1,0,96,250543,1,1485
1,9,4294967291,00:96:a3:c1:c4:aa,00:3e:62:59:1e:df,ff:ff:ff:ff:ff:ff,00:5e:89:dd:47:f0,10.0.0.168,10.0.0.6,2,1162,2,2,59,189871,1,606
4,5,4294967291,00:9a:52:77:ca:87,00:2f:b8:d8:d8:a2,ff:ff:ff:ff:ff:ff,00:af:f0:04:40:0e,10.0.0.35,10.0.0.12,2,1093,0,9,44,293553,1,846
3,6,4294967291,00:52:41:eb:c2:dc,00:7f:84:e1:7f:a4,ff:ff:ff:ff:ff:ff,00:4c:fe:8b:df:7e,10.0.0.28,10.0.0.61,1,1540,1,7,63,222259,1,1329
10,9,4294967291,00:1c:06:1f:43:74,00:f7:e0:26:bb:ea,ff:ff:ff:ff:ff:ff,00:c0:6e:36:bb:1b,10.0.0.1,10.0.0.173,2,1010,0,5,70,209117,1,551
7,1,4294967291,00:bf:85:fc:07:09,00:81:3d:e0:45:6c,ff:ff:ff:ff:ff:ff,00:d5:19:a8:be:41,10.0.0.194,10.0.0.94,1,1694,2,3,61,173300,1,922
1,5,4294967291,00:3d:2f:d7:fe:29,00:03:b9:c9:2f:46,ff:ff:ff:ff:ff:ff,00:6b:be:44:db:f6,10.0.0.55,10.0.0.222,2,1583,2,10,15,285007,1,1416
9,9,4294967291,00:1c:fe:1a:0e:9b,00:3c:bc:85:1c:0f,ff:ff:ff:ff:ff:ff,00:3d:ca:6b:24:8f,10.0.0.181,10.0.0.43,1,1513,0,7,97,198359,1,1128
10,2,4294967291,00:6c:10:d0:7c:48,00:bd:17:ed:20:31,ff:ff:ff:ff:ff:ff,00:08:e2:3b:84:f9,10.0.0.144,10.0.0.186,2,1187,0,8,86,176707,1,579
3,1,4294967291,00:af:11:6e:6f:f6,00:ab:01:43:98:39,ff:ff:ff:ff:ff:ff,00:52:e0:cb:31:12,10.0.0.170,10.0.0.159,2,1848,0,1,56,140753,1,1490
2,8,4294967291,00:d5:7e:b3:fb:13,00:a9:d7:4e:9c:b2,ff:ff:ff:ff:ff:ff,00:07:29:69:d1:11,10.0.0.135,10.0.0.200,2,1552,0,1,45,245701,1,664
2,7,4294967291,00:de:08:eb:01:7c,00:6a:67:07:4f:cd,ff:ff:ff:ff:ff:ff,00:5f:23:59:16:6b,10.0.0.212,10.0.0.145,1,1806,0,8,39,268630,1,1262
3,3,4294967291,00:3f:8c:ec:cf:ab,00:4a:f9:00:c5:96,ff:ff:ff:ff:ff:ff,00:f1:21:4b:d8:53,10.0.0.214,10.0.0.64,1,1127,1,10,97,100858,1,1146
10,8,4294967291,00:58:de:d8:10:6b,00:a1:72:b0:b2:6e,ff:ff:ff:ff:ff:ff,00:ee:fc:77:c4:32,10.0.0.233,10.0.0.239,2,1750,2,1,62,200882,1,699
1,1,4294967291,00:b9:27:ac:d4:e5,00:90:20:c5:1f:b4,ff:ff:ff:ff:ff:ff,00:26:96:75:ce:b5,10.0.0.205,10.0.0.123,2,1208,2,2,25,291313,1,853
3,4,4294967291,00:3c:a9:84:c3:5b,00:a4:ae:46:27:63,ff:ff:ff:ff:ff:ff,00:ff:5e:81:f0:ea,10.0.0.167,10.0.0.41,1,1863,2,2,18,171495,1,532
1,7,4294967291,00:b2:34:85:65:62,00:dd:64:15:7d:70,ff:ff:ff:ff:ff:ff,00:03:1e:42:7f:59,10.0.0.229,10.0.0.129,1,1857,2,2,4,281491,1,680
1,7,4294967291,00:5c:0c:0c:34:0c,00:12:7a:83:4c:e0,ff:ff:ff:ff:ff:ff,00:ab:a6:56:44:0f,10.0.0.208,10.0.0.88,2,1115,2,1,37,298459,1,1226
5,6,4294967291,00:3b:6e:81:6c:37,00:cb:55:26:00:3e,ff:ff:ff:ff:ff:ff,00:fa:32:93:8e:b0,10.0.0.184,10.0.0.47,2,1183,2,1,9,206864,1,962
3,8,4294967291,00:cd:ba:95:b1:72,00:31:ce:8b:74:7c,ff:ff:ff:ff:ff:ff,00:af:78:0d:87:53,10.0.0.156,10.0.0.241,2,1954,2,10,35,170820,1,1000
2,6,4294967291,00:7b:58:8d:97:1c,00:63:87:b2:1d:60,ff:ff:ff:ff:ff:ff,00:e8:ba:f0:70:27,10.0.0.56,10.0.0.117,2,1566,2,5,86,283587,1,736
10,4,4294967291,00:81:ff:be:a8:16,00:fd:15:96:b0:78,ff:ff:ff:ff:ff:ff,00:0c:73:f5:b1:75,10.0.0.72,10.0.0.54,1,1860,0,8,30,153564,1,1322
9,7,4294967291,00:1b:9e:65:29:25,00:23:73:bb:a7:d1,ff:ff:ff:ff:ff:ff,00:61:6d:8e:b6:e8,10.0.0.152,10.0.0.203,2,1949,1,9,39,110227,1,1093
5,2,4294967291,00:eb:aa:3a:e1:94,00:d7:f5:f6:a1:bf,ff:ff:ff:ff:ff:ff,00:4e:d5:6e:cf:33,10.0.0.175,10.0.0.248,1,1334,1,5,19,186072,1,1160
1,8,4294967291,00:ea:4d:6f:01:8c,00:eb:cd:21:69:aa,ff:ff:ff:ff:ff:ff,00:38:fb:9c:31:cd,10.0.0.47,10.0.0.103,2,1784,0,9,31,224827,1,807
1,1,4294967291,00:a0:5a:80:de:c3,00:5a:b1:0e:69:90,ff:ff:ff:ff:ff:ff,00:99:18:55:f9:2e,10.0.0.22,10.0.0.122,1,1335,1,4,52,226250,1,1060
3,9,4294967291,00:e7:18:f4:87:53,00:9b:67:b5:2e:89,ff:ff:ff:ff:ff:ff,00:54:a8:bc:cf:1a,10.0.0.77,10.0.0.166,1,1712,0,1,75,131855,1,1257
5,8,4294967291,00:40:b5:cc:b9:49,00:b4:fa:79:d5:3e,ff:ff:ff:ff:ff:ff,00:10:50:79:a8:78,10.0.0.156,10.0.0.43,1,1197,0,6,36,184799,1,1073
2,2,4294967291,00:aa:cf:f0:e6:70,00:df:09:51:ab:5a,ff:ff:ff:ff:ff:ff,00:15:e3:62:26:e9,10.0.0.6,10.0.0.2,2,1295,0,0,11,276660,1,1210
5,7,4294967291,00:95:4f:15:c4:67,00:99:a4:50:a4:a6,ff:ff:ff:ff:ff:ff,00:ad:42:48:f3:43,10.0.0.140,10.0.0.229,2,1654,0,9,85,139699,1,679
4,7,4294967291,00:e7:d7:e4:93:7d,00:37:f2:2d:23:3a,ff:ff:ff:ff:ff:ff,00:43:d0:0d:f8:1c,10.0.0.28,10.0.0.120,1,1399,1,9,88,141148,1,918
7,2,4294967291,00:a6:c6:db:51:da,00:a4:d3:9a:05:ea,ff:ff:ff:ff:ff:ff,00:39:5f:a4:40:c0,10.0.0.118,10.0.0.185,1,1736,2,9,52,206145,1,1151
2,6,4294967291,00:4b:a7:50:b1:c1,00:b5:3a:3a:41:39,ff:ff:ff:ff:ff:ff,00:66:5f:38:9d:93,10.0.0.238,10.0.0.70,2,1442,1,1,9,184900,1,1386
8,8,4294967291,00:36:d4:f4:ca:08,00:63:83:8e:a7:72,ff:ff:ff:ff:ff:ff,00:c8:0f:bc:75:46,10.0.0.67,10.0.0.107,1,1786,0,8,81,193442,1,591
8,3,4294967291,00:21:d3:02:b0:b5,00:86:6a:59:e6:f3,ff:ff:ff:ff:ff:ff,00:50:04:49:19:68,10.0.0.108,10.0.0.8,1,1073,2,10,2,270504,1,861
8,2,4294967291,00:69:2d:3f:38:ef,00:5e:73:22:f4:a8,ff:ff:ff:ff:ff:ff,00:ed:6d:2b:df:be,10.0.0.28,10.0.0.35,1,1092,2,0,6,210841,1,1315
2,9,4294967291,00:a3:e0:99:8c:33,00:8f:00:5d:d5:cf,ff:ff:ff:ff:ff:ff,00:5e:e6:40:ba:fb,10.0.0.16,10.0.0.230,1,1425,2,4,34,292141,1,736
8,9,4294967291,00:7c:da:96:8e:9b,00:1e:19:01:3e:dd,ff:ff:ff:ff:ff:ff,00:db:5b:41:29:88,10.0.0.233,10.0.0.202,2,1595,2,6,59,171677,1,565
5,5,4294967291,00:2e:e8:f1:06:03,00:2e:fd:81:2d:70,ff:ff:ff:ff:ff:ff,00:fa:85:8f:29:c3,10.0.0.84,10.0.0.227,1,1388,1,8,89,101438,1,908
2,9,4294967291,00:7d:de:98:58:99,00:e4:64:66:f7:13,ff:ff:ff:ff:ff:ff,00:77:73:7a:89:52,10.0.0.160,10.0.0.95,2,1687,2,1,41,169302,1,1309
7,4,4294967291,00:35:f8:24:65:d7,00:50:6b:1c:0c:2c,ff:ff:ff:ff:ff:ff,00:c7:66:11:68:ac,10.0.0.146,10.0.0.95,1,1423,2,4,60,246263,1,1407
3,4,4294967291,00:8f:45:3b:39:81,00:ce:31:b5:98:df,ff:ff:ff:ff:ff:ff,00:21:c9:4f:12:2d,10.0.0.249,10.0.0.245,1,1164,1,7,52,257129,1,644
3,10,4294967291,00:7a:6d:b1:b8:b4,00:1c:17:eb:80:49,ff:ff:ff:ff:ff:ff,00:b9:07:1b:6c:c5,10.0.0.166,10.0.0.89,2,1737,2,2,14,206463,1,1261
7,3,4294967291,00:c2:91:c4:84:71,00:21:5b:98:88:1a,ff:ff:ff:ff:ff:ff,00:7c:89:be:94:85,10.0.0.219,10.0.0.141,1,1156,1,6,31,219339,1,501
6,7,4294967291,00:1e:0b:ab:94:af,00:50:69:81:02:c6,ff:ff:ff:ff:ff:ff,00:27:c5:3a:68:bb,10.0.0.118,10.0.0.249,2,1692,0,3,15,168146,1,1379
10,9,4294967291,00:3f:37:49:d4:19,00:f2:d9:8c:3d:04,ff:ff:ff:ff:ff:ff,00:85:22:2e:03:b0,10.0.0.2,10.0.0.1,1,1541,0,2,36,221950,1,513
4,2,4294967291,00:fb:6b:31:6a:75,00:73:13:01:02:ae,ff:ff:ff:ff:ff:ff,00:c1:17:0f:dd:88,10.0.0.154,10.0.0.30,1,1607,2,2,47,239773,1,621
4,8,4294967291,00:36:c7:a6:fa:20,00:e9:69:80:0d:21,ff:ff:ff:ff:ff:ff,00:39:de:69:ed:2a,10.0.0.66,10.0.0.239,1,1921,2,3,62,123943,1,634
10,1,4294967291,00:ff:48:88:b0:b5,00:c9:4c:be:de:9d,ff:ff:ff:ff:ff:ff,00:43:1a:c6:05:80,10.0.0.88,10.0.0.216,1,1404,0,7,59,167716,1,541
3,5,4294967291,00:39:75:ce:01:75,00:d4:77:ef:e4:e2,ff:ff:ff:ff:ff:ff,00:3e:1d:7b:a3:48,10.0.0.19,10.0.0.81,1,1670,0,2,2,275085,1,1476
2,4,4294967291,00:c6:9a:98:97:7d,00:44:0d:c4:2b:3b,ff:ff:ff:ff:ff:ff,00:07:3f:22:22:07,10.0.0.80,10.0.0.87,1,1359,0,0,89,145810,1,897
9,5,4294967291,00:f7:b3:ba:02:38,00:db:92:94:b7:bc,ff:ff:ff:ff:ff:ff,00:3f:e3:c5:00:b8,10.0.0.29,10.0.0.28,1,1425,1,7,11,216937,1,1328
10,3,4294967291,00:33:79:ed:f3:46,00:b8:80:d9:c0:2b,ff:ff:ff:ff:ff:ff,00:32:18:23:a1:1e,10.0.0.137,10.0.0.75,1,1338,0,0,7,293197,1,786
1,4,4294967291,00:1a:b8:65:dc:94,00:27:65:df:ad:df,ff:ff:ff:ff:ff:ff,00:c5:31:42:c8:e1,10.0.0.127,10.0.0.211,2,1787,2,10,92,266711,1,920
9,3,4294967291,00:b4:49:66:bd:86,00:1a:39:0a:f1:78,ff:ff:ff:ff:ff:ff,00:69:2c:d1:26:be,10.0.0.23,10.0.0.225,2,1540,1,7,100,183326,1,1480
7,10,4294967291,00:cf:fd:12:0f:b1,00:f8:ca:ab:62:20,ff:ff:ff:ff:ff:ff,00:17:fd:99:21:4a,10.0.0.100,10.0.0.207,1,1794,0,5,48,169109,1,1329
3,5,4294967291,00:ba:83:4f:29:46,00:b0:15:f6:1b:64,ff:ff:ff:ff:ff:ff,00:56:65:39:d2:74,10.0.0.95,10.0.0.16,1,1273,0,4,42,176537,1,752
1,2,4294967291,00:9c:1a:3f:49:8b,00:1f:b4:cb:64:55,ff:ff:ff:ff:ff:ff,00:67:4f:aa:f7:70,10.0.0.91,10.0.0.60,2,1975,2,2,92,228915,1,631
1,8,4294967291,00:83:33:d1:62:66,00:7f:5c:0f:8c:8e,ff:ff:ff:ff:ff:ff,00:a4:b8:b9:28:0b,10.0.0.203,10.0.0.33,2,1333,0,2,8,259585,1,808
6,5,4294967291,00:aa:7b:18:de:d7,00:3c:be:ea:c0:ff,ff:ff:ff:ff:ff:ff,00:9b:ad:f4:b0:f2,10.0.0.165,10.0.0.108,2,1340,2,4,67,268116,1,1304
4,4,4294967291,00:64:68:64:e6:21,00:17:87:08:cd:04,ff:ff:ff:ff:ff:ff,00:85:d0:74:6c:22,10.0.0.189,10.0.0.129,1,1850,1,10,37,233232,1,840
2,7,4294967291,00:a1:6f:fc:5e:e8,00:6a:39:3c:e0:95,ff:ff:ff:ff:ff:ff,00:c6:3a:95:cf:b4,10.0.0.239,10.0.0.72,1,1988,1,10,64,150040,1,964
8,6,4294967291,00:fd:5c:07:fc:cd,00:63:d8:f3:b7:9a,ff:ff:ff:ff:ff:ff,00:29:35:57:34:a7,10.0.0.218,10.0.0.224,1,1578,2,10,54,201644,1,1226
3,5,4294967291,00:71:33:5b:79:62,00:2d:07:d1:a6:23,ff:ff:ff:ff:ff:ff,00:6c:21:c7:18:22,10.0.0.202,10.0.0.226,1,1381,2,0,53,289439,1,1346
10,5,4294967291,00:ed:9c:f6:54:71,00:fb:9e:4e:90:00,ff:ff:ff:ff:ff:ff,00:21:09:40:2c:04,10.0.0.150,10.0.0.172,2,1588,1,1,32,111811,1,528
8,2,4294967291,00:49:f8:26:c2:aa,00:46:0b:4c:c5:ab,ff:ff:ff:ff:ff:ff,00:fb:44:d1:89:14,10.0.0.195,10.0.0.164,2,1114,1,6,11,132970,1,1154
9,5,4294967291,00:22:72:21:d1:2b,00:9d:e7:d3:78:a9,ff:ff:ff:ff:ff:ff,00:d4:8c:82:57:f0,10.0.0.121,10.0.0.70,2,1401,2,3,39,195884,1,702
10,10,4294967291,00:1c:87:6b:9f:ab,00:ac:51:4b:ae:24,ff:ff:ff:ff:ff:ff,00:97:2f:5d:3f:71,10.0.0.127,10.0.0.250,2,1103,0,7,10,268923,1,644
1,5,4294967291,00:82:06:3b:bc:34,00:65:f3:98:10:54,ff:ff:ff:ff:ff:ff,00:8c:46:37:7b:fa,10.0.0.235,10.0.0.219,1,1482,0,6,13,175888,1,591
2,2,4294967291,00:54:e4:21:cd:92,00:64:d7:48:09:5e,ff:ff:ff:ff:ff:ff,00:f2:04:7e:9f:f4,10.0.0.63,10.0.0.236,1,1479,1,0,6,258286,1,1382
4,10,4294967291,00:04:29:8b:7e:e6,00:42:cc:b9:4a:bb,ff:ff:ff:ff:ff:ff,00:86:3f:31:0e:1b,10.0.0.4,10.0.0.240,2,1409,1,5,55,278203,1,1440
5,4,4294967291,00:b0:2b:04:6e:57,00:ce:8f:17:a0:8d,ff:ff:ff:ff:ff:ff,00:3d:f4:93:53:3b,10.0.0.231,10.0.0.20,2,1229,2,4,75,191036,1,1262
3,6,4294967291,00:dc:db:b7:8d:69,00:56:7f:11:b4:62,ff:ff:ff:ff:ff:ff,00:b1:34:58:fe:13,10.0.0.7,10.0.0.30,1,1869,2,9,42,289271,1,691
3,10,4294967291,00:c1:5e:2d:f6:9e,00:85:f6:8e:31:0d,ff:ff:ff:ff:ff:ff,00:a4:2c:6c:2e:72,10.0.0.135,10.0.0.107,1,1888,2,4,99,292218,1,1453
7,6,4294967291,00:e9:c9:8b:7b:38,00:b1:a5:ba:71:85,ff:ff:ff:ff:ff:ff,00:98:f0:42:90:57,10.0.0.132,10.0.0.233,2,1975,2,10,74,272764,1,1359
1,8,4294967291,00:dc:63:00:47:6e,00:af:17:3a:6b:dd,ff:ff:ff:ff:ff:ff,00:cb:8e:b2:f5:be,10.0.0.227,10.0.0.133,1,1950,2,6,68,174987,1,975
3,5,4294967291,00:0d:fe:16:47:5d,00:2f:39:94:6a:cd,ff:ff:ff:ff:ff:ff,00:42:9b:54:06:3b,10.0.0.67,10.0.0.130,2,1657,2,6,87,199516,1,766
3,6,4294967291,00:27:d5:b4:9b:43,00:9b:58:74:28:14,ff:ff:ff:ff:ff:ff,00:d9:2d:1c:e3:c4,10.0.0.202,10.0.0.233,2,1493,0,10,100,205156,1,1068
9,5,4294967291,00:d9:e7:09:cf:d1,00:ea:76:27:ee:7a,ff:ff:ff:ff:ff:ff,00:98:da:d6:8e:fe,10.0.0.212,10.0.0.72,1,1482,0,2,40,224747,1,588
8,10,4294967291,00:52:bd:af:8c:c7,00:69:3a:43:70:da,ff:ff:ff:ff:ff:ff,00:4d:cd:ef:b2:98,10.0.0.62,10.0.0.190,2,1282,0,0,75,112068,1,836
2,8,4294967291,00:dc:be:0f:37:3e,00:b8:fa:1a:f9:0f,ff:ff:ff:ff:ff:ff,00:79:a1:9c:22:ac,10.0.0.9,10.0.0.100,2,1431,2,10,39,264296,1,812
7,2,4294967291,00:1d:3f:08:41:a3,00:68:de:fd:f4:ce,ff:ff:ff:ff:ff:ff,00:b1:ce:ae:b9:87,10.0.0.245,10.0.0.106,2,1972,0,3,17,108328,1,952
8,2,4294967291,00:b5:c9:11:76:02,00:77:dc:54:4a:38,ff:ff:ff:ff:ff:ff,00:95:8a:e2:fb:fe,10.0.0.22,10.0.0.96,1,1616,0,1,12,203327,1,1068
7,6,4294967291,00:9c:bd:28:91:1f,00:10:50:ca:ff:5d,ff:ff:ff:ff:ff:ff,00:39:b3:f2:f5:67,10.0.0.252,10.0.0.143,2,1850,0,1,30,230906,1,790
9,3,4294967291,00:87:42:97:4e:cc,00:65:30:8a:df:5d,ff:ff:ff:ff:ff:ff,00:30:9b:37:d8:5e,10.0.0.162,10.0.0.146,2,1315,2,5,41,197481,1,1225
6,1,4294967291,00:ea:6d:f2:fd:af,00:2c:cc:8c:d2:f6,ff:ff:ff:ff:ff:ff,00:39:f4:9c:92:1b,10.0.0.186,10.0.0.251,2,1068,0,9,9,293374,1,733
6,1,4294967291,00:4b:3d:a0:aa:17,00:3a:0b:f6:ce:17,ff:ff:ff:ff:ff:ff,00:e4:d9:69:d5:5f,10.0.0.112,10.0.0.244,2,1089,2,3,22,298405,1,923
4,5,4294967291,00:80:05:ee:d8:b1,00:ce:c3:6c:81:d5,ff:ff:ff:ff:ff:ff,00:ad:39:b8:1d:f5,10.0.0.35,10.0.0.90,1,1403,1,3,30,298483,1,1483
6,5,4294967291,00:ed:bb:0f:24:15,00:5c:49:a5:40:01,ff:ff:ff:ff:ff:ff,00:58:e3:a8:ec:83,10.0.0.2,10.0.0.129,1,1629,2,4,38,263835,1,1233
8,8,4294967291,00:fa:80:9a:ac:be,00:5f:d8:0b:8f:3a,ff:ff:ff:ff:ff:ff,00:51:ea:88:34:0d,10.0.0.131,10.0.0.46,1,1395,1,10,69,267299,1,670
1,5,4294967291,00:71:bd:1e:0d:d1,00:29:36:09:23:13,ff:ff:ff:ff:ff:ff,00:de:9a:f2:4a:01,10.0.0.177,10.0.0.132,2,1985,1,0,92,276975,1,500
4,9,4294967291,00:1e:e2:b5:0c:b3,00:5d:7b:36:c1:4e,ff:ff:ff:ff:ff:ff,00:0d:c7:74:95:db,10.0.0.215,10.0.0.242,1,1899,2,9,92,217161,1,1415
5,9,4294967291,00:92:9e:0c:59:26,00:3e:4c:ac:83:43,ff:ff:ff:ff:ff:ff,00:a2:1b:71:fd:75,10.0.0.99,10.0.0.78,2,1546,0,2,64,221559,1,897
8,4,4294967291,00:f7:c5:05:01:5b,00:76:ac:9c:b9:d7,ff:ff:ff:ff:ff:ff,00:0a:03:0a:50:a4,10.0.0.120,10.0.0.69,2,1939,2,0,93,120401,1,895
3,1,4294967291,00:d5:4a:80:c9:b8,00:1a:ec:8d:c6:45,ff:ff:ff:ff:ff:ff,00:89:26:64:03:09,10.0.0.242,10.0.0.32,2,1211,2,6,27,104571,1,844
10,3,4294967291,00:5f:3e:80:f6:47,00:07:ee:8a:bf:98,ff:ff:ff:ff:ff:ff,00:ca:e1:2b:ee:aa,10.0.0.34,10.0.0.200,1,1758,1,6,15,224689,1,1391
9,7,4294967291,00:37:f6:c4:3b:fa,00:60:ba:ba:17:b1,ff:ff:ff:ff:ff:ff,00:da:6e:9c:9c:96,10.0.0.204,10.0.0.111,2,1298,1,7,88,181326,1,790
8,5,4294967291,00:da:0c:2b:05:38,00:8f:f4:24:07:1f,ff:ff:ff:ff:ff:ff,00:76:16:7f:a7:c4,10.0.0.53,10.0.0.87,1,1686,2,3,61,160619,1,551
3,10,4294967291,00:37:33:bd:87:97,00:19:81:8c:87:07,ff:ff:ff:ff:ff:ff,00:4e:06:69:ad:81,10.0.0.29,10.0.0.64,2,1604,2,7,24,206684,1,911
10,10,4294967291,00:14:60:2f:72:36,00:f1:14:c6:91:cd,ff:ff:ff:ff:ff:ff,00:8a:65:76:75:8a,10.0.0.86,10.0.0.13,2,1370,2,10,59,274170,1,1163
8,10,4294967291,00:cc:44:4e:23:81,00:df:c8:8c:80:e5,ff:ff:ff:ff:ff:ff,00:0c:38:5e:20:f8,10.0.0.111,10.0.0.38,1,1150,1,6,90,294233,1,968
8,4,4294967291,00:f6:ad:f2:3e:e0,00:92:d4:2f:65:0e,ff:ff:ff:ff:ff:ff,00:4f:83:96:fa:46,10.0.0.66,10.0.0.80,2,1902,0,5,25,248460,1,839
2,10,4294967291,00:98:b4:0e:2e:15,00:c3:fd:3c:c9:47,ff:ff:ff:ff:ff:ff,00:18:20:7d:4e:bc,10.0.0.242,10.0.0.103,2,1759,1,2,74,185679,1,1287
7,8,4294967291,00:11:8a:c0:28:f0,00:e0:b9:bc:73:d4,ff:ff:ff:ff:ff:ff,00:55:98:40:0e:e7,10.0.0.35,10.0.0.55,1,1320,2,1,3,253366,1,764
3,8,4294967291,00:cb:d0:8b:28:7e,00:d0:58:10:78:87,ff:ff:ff:ff:ff:ff,00:0d:0d:90:04:31,10.0.0.130,10.0.0.227,2,1159,0,5,91,161485,1,1318
6,3,4294967291,00:ec:83:4c:6b:f3,00:09:31:81:f6:83,ff:ff:ff:ff:ff:ff,00:bb:66:6f:5c:b5,10.0.0.147,10.0.0.21,1,1925,0,8,97,133809,1,665
